frame_index,video_timestamp_ns,source_timestamp_ns,is_repeat
4917,122900476821,1754910658516233551,0
4918,122926832942,1754910658542589672,0
4919,122973306796,1754910658589063526,0
4920,122994025248,1754910658609781978,0
4921,123020682296,1754910658636439026,0
4922,123046501079,1754910658662257809,0
4923,123065065807,1754910658680822537,0
4924,123100000000,1754910658680822537,1
4925,123105796574,1754910658721553304,0
4926,123117026479,1754910658732783209,0
4927,123140780096,1754910658756536826,0
4928,123174208092,1754910658789964822,0
4929,123199494530,1754910658815251260,0
4930,123222452038,1754910658838208768,0
4931,123250514983,1754910658866271713,0
4932,123271922077,1754910658887678807,0
4933,123298948202,1754910658914704932,0
4934,123350000000,1754910658914704932,1
4935,123352469934,1754910658968226664,0
4936,123375333989,1754910658991090719,0
4937,123388816836,1754910659004573566,0
4938,123421742632,1754910659037499362,0
4939,123452587534,1754910659068344264,0
4940,123473903700,1754910659089660430,0
4941,123491632095,1754910659107388825,0
4942,123529830644,1754910659145587374,0
4943,123548849447,1754910659164606177,0
4944,123576181916,1754910659191938646,0
4945,123602384036,1754910659218140766,0
4946,123620620087,1754910659236376817,0
4947,123657246320,1754910659273003050,0
4948,123688362988,1754910659304119718,0
4949,123718003850,1754910659333760580,0
4950,123745038707,1754910659360795437,0
4951,123775000000,1754910659360795437,1
4952,123779171307,1754910659394928037,0
4953,123795445962,1754910659411202692,0
4954,123822603227,1754910659438359957,0
4955,123853485127,1754910659469241857,0
4956,123875730274,1754910659491487004,0
4957,123901957367,1754910659517714097,0
4958,123921832757,1754910659537589487,0
4959,123953313083,1754910659569069813,0
4960,123973444052,1754910659589200782,0
4961,123999434185,1754910659615190915,0
4962,124022385406,1754910659638142136,0
4963,124054717374,1754910659670474104,0
4964,124090590707,1754910659706347437,0
4965,124125000000,1754910659706347437,1
4966,124139211510,1754910659754968240,0
4967,124147388970,1754910659763145700,0
4968,124176728492,1754910659792485222,0
4969,124203219516,1754910659818976246,0
4970,124218239593,1754910659833996323,0
4971,124249572944,1754910659865329674,0
4972,124269055224,1754910659884811954,0
4973,124299728022,1754910659915484752,0
4974,124323945130,1754910659939701860,0
4975,124351596993,1754910659967353723,0
4976,124371474251,1754910659987230981,0
4977,124391978993,1754910660007735723,0
4978,124421292835,1754910660037049565,0
4979,124474501700,1754910660090258430,0
4980,124500000000,1754910660090258430,1
4981,124501791170,1754910660117547900,0
4982,124523089857,1754910660138846587,0
4983,124545021876,1754910660160778606,0
4984,124575442138,1754910660191198868,0
4985,124590045698,1754910660205802428,0
4986,124620285719,1754910660236042449,0
4987,124656008798,1754910660271765528,0
4988,124669319108,1754910660285075838,0
4989,124692634142,1754910660308390872,0
4990,124721796734,1754910660337553464,0
4991,124753586408,1754910660369343138,0
4992,124766605344,1754910660382362074,0
4993,124799513419,1754910660415270149,0
4994,124846003619,1754910660461760349,0
4995,124867234921,1754910660482991651,0
4996,124891071259,1754910660506827989,0
4997,124919123544,1754910660534880274,0
4998,124943638250,1754910660559394980,0
4999,124971889738,1754910660587646468,0
5000,125000000000,1754910660587646468,1
5001,125005278358,1754910660621035088,0
5002,125030480359,1754910660646237089,0
5003,125044763191,1754910660660519921,0
5004,125077974218,1754910660693730948,0
5005,125097217552,1754910660712974282,0
5006,125119224782,1754910660734981512,0
5007,125155047350,1754910660770804080,0
5008,125174161831,1754910660789918561,0
5009,125218669493,1754910660834426223,0
5010,125246469861,1754910660862226591,0
5011,125271988482,1754910660887745212,0
5012,125300000000,1754910660887745212,1
5013,125301175237,1754910660916931967,0
5014,125325744430,1754910660941501160,0
5015,125360415701,1754910660976172431,0
5016,125370497191,1754910660986253921,0
5017,125389739753,1754910661005496483,0
5018,125425746518,1754910661041503248,0
5019,125442509508,1754910661058266238,0
5020,125481386888,1754910661097143618,0
5021,125491958855,1754910661107715585,0
5022,125528646408,1754910661144403138,0
5023,125541431266,1754910661157187996,0
5024,125595195180,1754910661210951910,0
5025,125625000000,1754910661210951910,1
5026,125636136708,1754910661251893438,0
5027,125648187863,1754910661263944593,0
5028,125679170553,1754910661294927283,0
5029,125725000000,1754910661294927283,1
5030,125727549086,1754910661343305816,0
5031,125749713652,1754910661365470382,0
5032,125774419176,1754910661390175906,0
5033,125803796985,1754910661419553715,0
5034,125819489752,1754910661435246482,0
5035,125858788914,1754910661474545644,0
5036,125881236480,1754910661496993210,0
5037,125899850153,1754910661515606883,0
5038,125929979446,1754910661545736176,0
5039,125972403379,1754910661588160109,0
5040,126000000000,1754910661588160109,1
5041,126004454011,1754910661620210741,0
5042,126031015417,1754910661646772147,0
5043,126053033637,1754910661668790367,0
5044,126079309436,1754910661695066166,0
5045,126095861633,1754910661711618363,0
5046,126114933976,1754910661730690706,0
5047,126156242694,1754910661771999424,0
5048,126169191792,1754910661784948522,0
5049,126193054175,1754910661808810905,0
5050,126222646770,1754910661838403500,0
5051,126255414986,1754910661871171716,0
5052,126264855257,1754910661880611987,0
5053,126298865570,1754910661914622300,0
5054,126346440273,1754910661962197003,0
5055,126363037711,1754910661978794441,0
5056,126390609319,1754910662006366049,0
5057,126425000000,1754910662006366049,1
5058,126426301598,1754910662042058328,0
5059,126452368768,1754910662068125498,0
5060,126469277816,1754910662085034546,0
5061,126506596895,1754910662122353625,0
5062,126524380388,1754910662140137118,0
5063,126553862946,1754910662169619676,0
5064,126570952971,1754910662186709701,0
5065,126592891263,1754910662208647993,0
5066,126617485810,1754910662233242540,0
5067,126642414859,1754910662258171589,0
5068,126671316655,1754910662287073385,0
5069,126719553089,1754910662335309819,0
5070,126745580829,1754910662361337559,0
5071,126775000000,1754910662361337559,1
5072,126782455686,1754910662398212416,0
5073,126792222232,1754910662407978962,0
5074,126820548072,1754910662436304802,0
5075,126843359865,1754910662459116595,0
5076,126873751833,1754910662489508563,0
5077,126895950806,1754910662511707536,0
5078,126931530244,1754910662547286974,0
5079,126942278892,1754910662558035622,0
5080,126980938777,1754910662596695507,0
5081,126990971135,1754910662606727865,0
5082,127026743217,1754910662642499947,0
5083,127046245327,1754910662662002057,0
5084,127090207045,1754910662705963775,0
5085,127125000000,1754910662705963775,1
5086,127129363897,1754910662745120627,0
5087,127141975216,1754910662757731946,0
5088,127174166801,1754910662789923531,0
5089,127198252498,1754910662814009228,0
5090,127222653457,1754910662838410187,0
5091,127251440973,1754910662867197703,0
5092,127280107691,1754910662895864421,0
5093,127292927817,1754910662908684547,0
5094,127331695218,1754910662947451948,0
5095,127344978303,1754910662960735033,0
5096,127366748703,1754910662982505433,0
5097,127399059101,1754910663014815831,0
5098,127419580599,1754910663035337329,0
5099,127473721907,1754910663089478637,0
5100,127500000000,1754910663089478637,1
5101,127500203331,1754910663115960061,0
5102,127527909076,1754910663143665806,0
5103,127544516393,1754910663160273123,0
5104,127573693202,1754910663189449932,0
5105,127592545197,1754910663208301927,0
5106,127623845041,1754910663239601771,0
5107,127650957612,1754910663266714342,0
5108,127676716945,1754910663292473675,0
5109,127702054919,1754910663317811649,0
5110,127727414205,1754910663343170935,0
5111,127741240528,1754910663356997258,0
5112,127776654537,1754910663392411267,0
5113,127805772775,1754910663421529505,0
5114,127850000000,1754910663421529505,1
5115,127865827673,1754910663481584403,0
5116,127893720442,1754910663509477172,0
5117,127922190434,1754910663537947164,0
5118,127949426541,1754910663565183271,0
5119,127973259171,1754910663589015901,0
5120,128000000000,1754910663589015901,1
5121,128002197719,1754910663617954449,0
5122,128018085462,1754910663633842192,0
5123,128048935394,1754910663664692124,0
5124,128072321163,1754910663688077893,0
5125,128103857453,1754910663719614183,0
5126,128113152471,1754910663728909201,0
5127,128142600385,1754910663758357115,0
5128,128172029065,1754910663787785795,0
5129,128217459847,1754910663833216577,0
5130,128240321750,1754910663856078480,0
5131,128275000000,1754910663856078480,1
5132,128275218570,1754910663890975300,0
5133,128310656352,1754910663926413082,0
5134,128319870993,1754910663935627723,0
5135,128342152997,1754910663957909727,0
5136,128369997406,1754910663985754136,0
5137,128398105888,1754910664013862618,0
5138,128417420252,1754910664033176982,0
5139,128453915544,1754910664069672274,0
5140,128463674023,1754910664079430753,0
5141,128493699986,1754910664109456716,0
5142,128514909874,1754910664130666604,0
5143,128553708378,1754910664169465108,0
5144,128587695563,1754910664203452293,0
5145,128625000000,1754910664203452293,1
5146,128625558512,1754910664241315242,0
5147,128639662606,1754910664255419336,0
5148,128671521413,1754910664287278143,0
5149,128689926520,1754910664305683250,0
5150,128718760117,1754910664334516847,0
5151,128750968915,1754910664366725645,0
5152,128767580800,1754910664383337530,0
5153,128797308844,1754910664413065574,0
5154,128822765724,1754910664438522454,0
5155,128849478320,1754910664465235050,0
5156,128882394662,1754910664498151392,0
5157,128901978165,1754910664517734895,0
5158,128928670896,1754910664544427626,0
5159,128972521242,1754910664588277972,0
5160,128994276712,1754910664610033442,0
5161,129022791648,1754910664638548378,0
5162,129047840483,1754910664663597213,0
5163,129075000000,1754910664663597213,1
5164,129077224611,1754910664692981341,0
5165,129098208544,1754910664713965274,0
5166,129123379571,1754910664739136301,0
5167,129140902235,1754910664756658965,0
5168,129164540054,1754910664780296784,0
5169,129191511302,1754910664807268032,0
5170,129218527060,1754910664834283790,0
5171,129249222744,1754910664864979474,0
5172,129278846133,1754910664894602863,0
5173,129291856265,1754910664907612995,0
5174,129339253811,1754910664955010541,0
5175,129369290505,1754910664985047235,0
5176,129400000000,1754910664985047235,1
5177,129402246505,1754910665018003235,0
5178,129426788407,1754910665042545137,0
5179,129452123987,1754910665067880717,0
5180,129470696591,1754910665086453321,0
5181,129493742649,1754910665109499379,0
5182,129514444440,1754910665130201170,0
5183,129562430270,1754910665178187000,0
5184,129570477917,1754910665186234647,0
5185,129597172961,1754910665212929691,0
5186,129616648776,1754910665232405506,0
5187,129643272609,1754910665259029339,0
5188,129666060327,1754910665281817057,0
5189,129714047247,1754910665329803977,0
5190,129743716644,1754910665359473374,0
5191,129773122772,1754910665388879502,0
5192,129787148184,1754910665402904914,0
5193,129823894484,1754910665439651214,0
5194,129845492782,1754910665461249512,0
5195,129871809896,1754910665487566626,0
5196,129888076250,1754910665503832980,0
5197,129916820361,1754910665532577091,0
5198,129940630291,1754910665556387021,0
5199,129975000000,1754910665556387021,1
5200,129979234393,1754910665594991123,0
5201,129992966345,1754910665608723075,0
5202,130021414626,1754910665637171356,0
5203,130048398604,1754910665664155334,0
5204,130099544012,1754910665715300742,0
5205,130115655041,1754910665731411771,0
5206,130138007372,1754910665753764102,0
5207,130162921843,1754910665778678573,0
5208,130200000000,1754910665778678573,1
5209,130202116381,1754910665817873111,0
5210,130216072011,1754910665831828741,0
5211,130248657876,1754910665864414606,0
5212,130267257368,1754910665883014098,0
5213,130300489051,1754910665916245781,0
5214,130313030126,1754910665928786856,0
5215,130354325952,1754910665970082682,0
5216,130368960602,1754910665984717332,0
5217,130393661463,1754910666009418193,0
5218,130419606111,1754910666035362841,0
5219,130473727239,1754910666089483969,0
5220,130491707468,1754910666107464198,0
5221,130525000000,1754910666107464198,1
5222,130529116802,1754910666144873532,0
5223,130550152045,1754910666165908775,0
5224,130574108566,1754910666189865296,0
5225,130593788151,1754910666209544881,0
5226,130616158538,1754910666231915268,0
5227,130646248115,1754910666262004845,0
5228,130664533175,1754910666280289905,0
5229,130695902268,1754910666311658998,0
5230,130724761220,1754910666340517950,0
5231,130748011083,1754910666363767813,0
5232,130771512367,1754910666387269097,0
5233,130795522734,1754910666411279464,0
5234,130842803120,1754910666458559850,0
5235,130875000000,1754910666458559850,1
5236,130875838931,1754910666491595661,0
5237,130897191785,1754910666512948515,0
5238,130915287986,1754910666531044716,0
